id,match_api_id,match_date,home_team_api_id_1,away_team_api_id_1,home_player_1_name,home_player_1_rating,home_player_1_potential,id_2,home_team_api_id_2,away_team_api_id_2,home_player_2_name,home_player_2_rating,home_player_2_potential,id_3,home_team_api_id_3,away_team_api_id_3,home_player_3_name,home_player_3_rating,home_player_3_potential,id_4,home_team_api_id_4,away_team_api_id_4,home_player_4_name,home_player_4_rating,home_player_4_potential,id_5,home_team_api_id_5,away_team_api_id_5,home_player_5_name,home_player_5_rating,home_player_5_potential,id_6,home_team_api_id_6,away_team_api_id_6,home_player_6_name,home_player_6_rating,home_player_6_potential,id_7,home_team_api_id_7,away_team_api_id_7,home_player_7_name,home_player_7_rating,home_player_7_potential,id_8,home_team_api_id_8,away_team_api_id_8,home_player_8_name,home_player_8_rating,home_player_8_potential,id_9,home_team_api_id_9,away_team_api_id_9,home_player_9_name,home_player_9_rating,home_player_9_potential,id_10,home_team_api_id_10,away_team_api_id_10,home_player_10_name,home_player_10_rating,home_player_10_potential,id_11,home_team_api_id_11,away_team_api_id_11,home_player_11_name,home_player_11_rating,home_player_11_potential,id_12,home_team_api_id_12,away_team_api_id_12,away_player_1_name,away_player_1_rating,away_player_1_potential,id_13,home_team_api_id_13,away_team_api_id_13,away_player_2_name,away_player_2_rating,away_player_2_potential,id_14,home_team_api_id_14,away_team_api_id_14,away_player_3_name,away_player_3_rating,away_player_3_potential,id_15,home_team_api_id_15,away_team_api_id_15,away_player_4_name,away_player_4_rating,away_player_4_potential,id_16,home_team_api_id_16,away_team_api_id_16,away_player_5_name,away_player_5_rating,away_player_5_potential,id_17,home_team_api_id_17,away_team_api_id_17,away_player_6_name,away_player_6_rating,away_player_6_potential,id_18,home_team_api_id_18,away_team_api_id_18,away_player_7_name,away_player_7_rating,away_player_7_potential,id_19,home_team_api_id_19,away_team_api_id_19,away_player_8_name,away_player_8_rating,away_player_8_potential,id_20,home_team_api_id_20,away_team_api_id_20,away_player_9_name,away_player_9_rating,away_player_9_potential,id_21,home_team_api_id_21,away_team_api_id_21,away_player_10_name,away_player_10_rating,away_player_10_potential,id_22,home_team_api_id_22,away_team_api_id_22,away_player_11_name,away_player_11_rating,away_player_11_potential
22318,875699,2010-11-27 00:00:00,8302,8305,Andres Palop,83.0,90.0,22318,8302,8305,Abdoulay Konko,74.0,80.0,22318,8302,8305,Martin Caceres,78.0,85.0,22318,8302,8305,Fernando Navarro,76.0,79.0,22318,8302,8305,Alexis,78.0,86.0,22318,8302,8305,Didier Zokora,81.0,82.0,22318,8302,8305,Diego Capel,79.0,87.0,22318,8302,8305,Romaric,75.0,82.0,22318,8302,8305,Diego Perotti,79.0,85.0,22318,8302,8305,Alvaro Negredo,80.0,86.0,22318,8302,8305,Frederic Kanoute,83.0,85.0,22318,8302,8305,Jordi Codina,76.0,79.0,22318,8302,8305,Miguel Torres,75.0,83.0,22318,8302,8305,Cata Diaz,79.0,86.0,22318,8302,8305,Ivan Marcano,73.0,78.0,22318,8302,8305,Mane,76.0,79.0,22318,8302,8305,Derek Boateng,77.0,75.0,22318,8302,8305,Daniel Parejo,76.0,80.0,22318,8302,8305,Pedro Rios,71.0,74.0,22318,8302,8305,Manu del Moral,76.0,83.0,22318,8302,8305,Jaime Gavilan,77.0,84.0,22318,8302,8305,Miku,73.0,78.0
22450,875700,2011-02-26 00:00:00,9869,8394,Ivan Cuellar,71.0,76.0,22450,9869,8394,Lora,72.0,77.0,22450,9869,8394,Alberto Botia,76.0,78.0,22450,9869,8394,Ivan Hernandez,69.0,76.0,22450,9869,8394,Jose Angel,74.0,81.0,22450,9869,8394,Sebastian Eguren,73.0,79.0,22450,9869,8394,Nacho Cases,68.0,74.0,22450,9869,8394,Miguel Angel de las Cuevas,75.0,77.0,22450,9869,8394,Andre Castro,72.0,82.0,22450,9869,8394,Diego Castro,78.0,79.0,22450,9869,8394,David Barral,71.0,79.0,22450,9869,8394,Antonio Doblas,71.0,75.0,22450,9869,8394,Carlos Diogo,67.0,67.0,22450,9869,8394,Jiri Jarosik,66.0,66.0,22450,9869,8394,Matteo Contini,74.0,77.0,22450,9869,8394,Javier Paredes,70.0,77.0,22450,9869,8394,Leonardo Ponzio,73.0,81.0,22450,9869,8394,Gabi,75.0,82.0,22450,9869,8394,Said Boutahar,70.0,72.0,22450,9869,8394,Ander Herrera,75.0,83.0,22450,9869,8394,Nicolas Bertolo,76.0,81.0,22450,9869,8394,Florent Sinama-Pongolle,73.0,83.0
22319,875701,2010-11-27 00:00:00,8394,10205,Leonardo Franco,78.0,83.0,22319,8394,10205,Carlos Diogo,71.0,67.0,22319,8394,10205,Jiri Jarosik,74.0,88.0,22319,8394,10205,Matteo Contini,76.0,77.0,22319,8394,10205,Javier Paredes,70.0,77.0,22319,8394,10205,Gabi,73.0,82.0,22319,8394,10205,Jose Gomes de Moraes Edmilson,73.0,83.0,22319,8394,10205,Angel Lafita,77.0,81.0,22319,8394,10205,Nicolas Bertolo,73.0,81.0,22319,8394,10205,Jorge Lopez,72.0,67.0,22319,8394,10205,Florent Sinama-Pongolle,76.0,83.0,22319,8394,10205,Diego Lopez,83.0,87.0,22319,8394,10205,Angel Lopez,76.0,78.0,22319,8394,10205,Carlos Marchena,81.0,85.0,22319,8394,10205,Gonzalo Rodriguez,76.0,84.0,22319,8394,10205,Joan Oriol,70.0,82.0,22319,8394,10205,Cani,79.0,82.0,22319,8394,10205,Bruno Soriano,78.0,82.0,22319,8394,10205,Marcos Senna,80.0,83.0,22319,8394,10205,Santi Cazorla,81.0,86.0,22319,8394,10205,Nilmar,80.0,86.0,22319,8394,10205,Giuseppe Rossi,82.0,86.0
22451,875702,2011-02-26 00:00:00,9906,8302,David De Gea,80.0,85.0,22451,9906,8302,Tomas Ujfalusi,79.0,84.0,22451,9906,8302,Diego Godin,80.0,82.0,22451,9906,8302,Alvaro Dominguez,78.0,84.0,22451,9906,8302,Antonio Lopez,76.0,81.0,22451,9906,8302,Jose Antonio Reyes,83.0,85.0,22451,9906,8302,Raul Garcia,77.0,81.0,22451,9906,8302,Tiago,78.0,83.0,22451,9906,8302,Koke,65.0,77.0,22451,9906,8302,Diego Forlan,85.0,88.0,22451,9906,8302,Sergio Aguero,85.0,90.0,22451,9906,8302,Javi Varas,71.0,72.0,22451,9906,8302,Mouhamadou Dabo,73.0,85.0,22451,9906,8302,Federico Fazio,73.0,83.0,22451,9906,8302,Julien Escude,78.0,82.0,22451,9906,8302,Fernando Navarro,75.0,79.0,22451,9906,8302,Jesus Navas,84.0,90.0,22451,9906,8302,Gary Medel,77.0,81.0,22451,9906,8302,Ivan Rakitic,78.0,84.0,22451,9906,8302,Diego Perotti,79.0,85.0,22451,9906,8302,Luis Fabiano,83.0,86.0,22451,9906,8302,Alvaro Negredo,79.0,85.0
22320,875703,2010-11-28 00:00:00,10267,9865,Vicente Guaita,72.0,73.0,22320,10267,9865,Bruno Saltor,76.0,79.0,22320,10267,9865,Hedwiges Maduro,76.0,82.0,22320,10267,9865,Ricardo Costa,77.0,81.0,22320,10267,9865,Jordi Alba,76.0,82.0,22320,10267,9865,Joaquin,80.0,87.0,22320,10267,9865,David Albelda,78.0,81.0,22320,10267,9865,Tino Costa,77.0,81.0,22320,10267,9865,Juan Mata,82.0,88.0,22320,10267,9865,Aritz Aduriz,79.0,81.0,22320,10267,9865,Roberto Soldado,82.0,88.0,22320,10267,9865,Diego Alves,82.0,86.0,22320,10267,9865,Juanma Ortiz,74.0,80.0,22320,10267,9865,Carlos Garcia,71.0,78.0,22320,10267,9865,Marcelo Silva,66.0,81.0,22320,10267,9865,Michael Jakobsen,70.0,76.0,22320,10267,9865,Corona,75.0,80.0,22320,10267,9865,Hernan Dario Bernardello,76.0,77.0,22320,10267,9865,Modeste M'Bami,75.0,72.0,22320,10267,9865,Pablo Piatti,78.0,86.0,22320,10267,9865,Henok Goitom,72.0,79.0,22320,10267,9865,Kalu Uche,76.0,80.0
22321,875704,2010-11-29 00:00:00,8634,8633,Victor Valdes,85.0,86.0,22321,8634,8633,Daniel Alves,84.0,90.0,22321,8634,8633,Carles Puyol,87.0,90.0,22321,8634,8633,Gerard Pique,85.0,88.0,22321,8634,8633,Eric Abidal,82.0,85.0,22321,8634,8633,Xavi Hernandez,87.0,90.0,22321,8634,8633,Sergio Busquets,81.0,84.0,22321,8634,8633,Andres Iniesta,87.0,90.0,22321,8634,8633,Pedro Rodriguez,82.0,86.0,22321,8634,8633,Lionel Messi,90.0,95.0,22321,8634,8633,David Villa,88.0,92.0,22321,8634,8633,Iker Casillas,89.0,92.0,22321,8634,8633,Sergio Ramos,85.0,91.0,22321,8634,8633,Pepe,84.0,88.0,22321,8634,8633,Ricardo Carvalho,84.0,87.0,22321,8634,8633,Marcelo,79.0,83.0,22321,8634,8633,Sami Khedira,80.0,86.0,22321,8634,8633,Xabi Alonso,85.0,87.0,22321,8634,8633,Angel Di Maria,82.0,89.0,22321,8634,8633,Mesut Oezil,83.0,88.0,22321,8634,8633,Cristiano Ronaldo,89.0,94.0,22321,8634,8633,Karim Benzema,83.0,88.0
22452,875705,2011-02-27 00:00:00,10278,8305,Juan Jesus Calatayud,76.0,77.0,22452,10278,8305,Juan Ramon Cabrero Juanra,68.0,75.0,22452,10278,8305,Abraham Paz Cruz,75.0,76.0,22452,10278,8305,Noe Pamarot,75.0,76.0,22452,10278,8305,,,,22452,10278,8305,Francisco Farinos,74.0,82.0,22452,10278,8305,,,,22452,10278,8305,Olivier Thomert,66.0,66.0,22452,10278,8305,Tiago Filipe Gomes,72.0,74.0,22452,10278,8305,David Trezeguet,76.0,76.0,22452,10278,8305,Javier Portillo,71.0,73.0,22452,10278,8305,Jordi Codina,74.0,79.0,22452,10278,8305,Miguel Torres,75.0,83.0,22452,10278,8305,Cata Diaz,78.0,83.0,22452,10278,8305,Rafa Lopez,75.0,80.0,22452,10278,8305,Mane,76.0,79.0,22452,10278,8305,Victor Sanchez Mata,74.0,76.0,22452,10278,8305,Pedro Rios,75.0,76.0,22452,10278,8305,Jaime Gavilan,77.0,84.0,22452,10278,8305,Francisco Javier Casquero,72.0,79.0,22452,10278,8305,Adrian Colunga,73.0,81.0,22452,10278,8305,Miku,74.0,78.0
22322,875706,2010-11-28 00:00:00,8315,8371,Gorka Iraizoz Moreno,81.0,83.0,22322,8315,8371,Andoni Iraola,79.0,81.0,22322,8315,8371,Mikel San Jose,75.0,80.0,22322,8315,8371,Fernando Amorebieta,80.0,81.0,22322,8315,8371,Jon Aurtenetxe,68.0,77.0,22322,8315,8371,Markel Susaeta,77.0,79.0,22322,8315,8371,Carlos Gurpegi,73.0,77.0,22322,8315,8371,Iker Muniain,73.0,81.0,22322,8315,8371,Javier Martinez,80.0,81.0,22322,8315,8371,Fernando Llorente,82.0,85.0,22322,8315,8371,Gaizka Toquero,74.0,81.0,22322,8315,8371,Ricardo,75.0,79.0,22322,8315,8371,Abella Perez Damia,70.0,76.0,22322,8315,8371,Sergio Fernandez,73.0,76.0,22322,8315,8371,Miguel Flano,76.0,77.0,22322,8315,8371,Nacho Monreal,77.0,82.0,22322,8315,8371,Patxi Martinez Punal,73.0,79.0,22322,8315,8371,Javad Nekounam,78.0,83.0,22322,8315,8371,Juanfran,78.0,79.0,22322,8315,8371,Fernando Soriano,74.0,80.0,22322,8315,8371,Javier Camunas,75.0,77.0,22322,8315,8371,Masoud Shojaei,75.0,84.0
22323,875707,2010-11-28 00:00:00,9869,8560,Juan Pablo,77.0,78.0,22323,9869,8560,Lora,72.0,73.0,22323,9869,8560,Alberto Botia,77.0,78.0,22323,9869,8560,Gregory Arnolin,78.0,79.0,22323,9869,8560,Jose Angel,70.0,81.0,22323,9869,8560,Alberto Rivera,75.0,76.0,22323,9869,8560,Sebastian Eguren,74.0,79.0,22323,9869,8560,Nacho Novo,73.0,76.0,22323,9869,8560,Gaston Sangoy,69.0,74.0,22323,9869,8560,Miguel Angel de las Cuevas,76.0,77.0,22323,9869,8560,Mate Bilic,73.0,79.0,22323,9869,8560,Claudio Bravo,75.0,76.0,22323,9869,8560,Carlos Martinez,70.0,76.0,22323,9869,8560,Ion Ansotegi,72.0,76.0,22323,9869,8560,Mikel Gonzalez,73.0,74.0,22323,9869,8560,Alberto De la Bella,69.0,73.0,22323,9869,8560,Diego Rivas,73.0,74.0,22323,9869,8560,Gorka Elustondo,69.0,74.0,22323,9869,8560,Xabier Prieto,76.0,81.0,22323,9869,8560,David Zurutuza,71.0,73.0,22323,9869,8560,Antoine Griezmann,71.0,81.0,22323,9869,8560,Joseba Llorente,77.0,82.0
22324,875708,2010-11-27 00:00:00,9906,8558,David De Gea,78.0,85.0,22324,9906,8558,Tomas Ujfalusi,79.0,84.0,22324,9906,8558,Diego Godin,81.0,82.0,22324,9906,8558,Luis Perea,77.0,84.0,22324,9906,8558,Filipe Luis,81.0,89.0,22324,9906,8558,Jose Antonio Reyes,82.0,85.0,22324,9906,8558,Tiago,78.0,83.0,22324,9906,8558,Mario Suarez,76.0,79.0,22324,9906,8558,Simao,82.0,86.0,22324,9906,8558,Diego Forlan,87.0,88.0,22324,9906,8558,Sergio Aguero,84.0,90.0,22324,9906,8558,Carlos Kameni,82.0,87.0,22324,9906,8558,Javi Lopez,63.0,69.0,22324,9906,8558,Jordi Amat,64.0,75.0,22324,9906,8558,Juan Forlin,75.0,78.0,22324,9906,8558,Didac Vila,69.0,71.0,22324,9906,8558,Jose Raul Baena,69.0,78.0,22324,9906,8558,Javi Moreno Marquez,71.0,74.0,22324,9906,8558,Luis Garcia,75.0,84.0,22324,9906,8558,Joan Verdu,76.0,80.0,22324,9906,8558,Jose Maria Callejon,76.0,79.0,22324,9906,8558,Pablo Osvaldo,77.0,85.0
22325,875709,2010-11-28 00:00:00,10278,8581,Piet Velthuizen,75.0,82.0,22325,10278,8581,David Cortes,73.0,77.0,22325,10278,8581,Abraham Paz Cruz,73.0,74.0,22325,10278,8581,Noe Pamarot,68.0,72.0,22325,10278,8581,Paco Pena,70.0,75.0,22325,10278,8581,Abel Aguilar,71.0,78.0,22325,10278,8581,Tiago Filipe Gomes,70.0,74.0,22325,10278,8581,,,,22325,10278,8581,Nelson Haedo Valdez,75.0,77.0,22325,10278,8581,Olivier Thomert,72.0,66.0,22325,10278,8581,David Trezeguet,78.0,76.0,22325,10278,8581,Manolo Reina,67.0,69.0,22325,10278,8581,Javier Venta,72.0,75.0,22325,10278,8581,Sergio Ballesteros,73.0,74.0,22325,10278,8581,Victoriano Rivas Nano,67.0,74.0,22325,10278,8581,,,,22325,10278,8581,Miguel Pallardo,71.0,78.0,22325,10278,8581,Xisco Nadal,65.0,72.0,22325,10278,8581,Xavier Torres,69.0,75.0,22325,10278,8581,Juanfran Garcia,71.0,82.0,22325,10278,8581,Felipe Caicedo,73.0,81.0,22325,10278,8581,Cristian Stuani,73.0,78.0
22326,875710,2010-11-28 00:00:00,8696,9783,Tono,74.0,80.0,22326,8696,9783,Jesus Perez Francis,74.0,75.0,22326,8696,9783,Henrique,77.0,82.0,22326,8696,9783,Marc Torrejon Moya,73.0,80.0,22326,8696,9783,Christian Fernandez,72.0,73.0,22326,8696,9783,Gonzalo Colsa,75.0,80.0,22326,8696,9783,Mehdi Lacen,74.0,76.0,22326,8696,9783,Kennedy Bakircioglu,70.0,76.0,22326,8696,9783,Ivan Bolado,68.0,76.0,22326,8696,9783,Pedro Munitis,77.0,86.0,22326,8696,9783,Markus Rosenberg,74.0,80.0,22326,8696,9783,Daniel Aranzubia,79.0,83.0,22326,8696,9783,Manuel Pablo,76.0,85.0,22326,8696,9783,Diego Daniel Colotto,77.0,81.0,22326,8696,9783,Artiles Oliva Aythami,71.0,77.0,22326,8696,9783,Alberto Lopo,80.0,84.0,22326,8696,9783,Diego Seoane Perez,62.0,76.0,22326,8696,9783,Pablo Alvarez,71.0,79.0,22326,8696,9783,Juan Rodriguez,76.0,83.0,22326,8696,9783,Ruben Perez,72.0,79.0,22326,8696,9783,Yves Hadley Desmarets,72.0,75.0,22326,8696,9783,Adrian Lopez,74.0,82.0
22327,875711,2010-11-28 00:00:00,8661,9864,Dudu Aouate,78.0,79.0,22327,8661,9864,Pablo Cendros,70.0,72.0,22327,8661,9864,Jose Carlos Nunes,78.0,79.0,22327,8661,9864,Ivan Ramis,77.0,79.0,22327,8661,9864,Kevin Garcia,54.0,67.0,22327,8661,9864,Jonathan De Guzman,76.0,82.0,22327,8661,9864,Marti Soler,75.0,80.0,22327,8661,9864,Emilio Nsue,68.0,75.0,22327,8661,9864,Michael Pereira,64.0,71.0,22327,8661,9864,Gonzalo Castro,80.0,84.0,22327,8661,9864,Pierre Webo,75.0,78.0,22327,8661,9864,Ruben,69.0,79.0,22327,8661,9864,Jesus Gamez,78.0,82.0,22327,8661,9864,Kris Stadsgaard,72.0,78.0,22327,8661,9864,Weligton,76.0,77.0,22327,8661,9864,Manu Torres,67.0,75.0,22327,8661,9864,Ivan Gonzalez,72.0,73.0,22327,8661,9864,Jose Recio,65.0,72.0,22327,8661,9864,Eliseu,74.0,77.0,22327,8661,9864,Sebastian Fernandez,73.0,81.0,22327,8661,9864,Duda,79.0,80.0,22327,8661,9864,Jose Salomon Rondon,69.0,74.0
22453,875712,2011-02-27 00:00:00,8696,10205,Tono,75.0,80.0,22453,8696,10205,Pablo Pinillos,70.0,81.0,22453,8696,10205,Henrique,77.0,82.0,22453,8696,10205,Marc Torrejon Moya,73.0,80.0,22453,8696,10205,Christian Fernandez,71.0,73.0,22453,8696,10205,Pedro Munitis,76.0,84.0,22453,8696,10205,Kennedy Bakircioglu,73.0,76.0,22453,8696,10205,Mehdi Lacen,74.0,76.0,22453,8696,10205,Adrian Gonzalez,71.0,79.0,22453,8696,10205,Ariel Nahuelpan,70.0,76.0,22453,8696,10205,Markus Rosenberg,73.0,80.0,22453,8696,10205,Diego Lopez,83.0,87.0,22453,8696,10205,Mario Gaspar,69.0,82.0,22453,8696,10205,Mateo Pablo Musacchio,76.0,82.0,22453,8696,10205,Carlos Marchena,80.0,85.0,22453,8696,10205,Jose Catala,71.0,73.0,22453,8696,10205,Cristobal,69.0,71.0,22453,8696,10205,Borja Valero,81.0,83.0,22453,8696,10205,Marcos Gullon,70.0,75.0,22453,8696,10205,Cani,79.0,82.0,22453,8696,10205,Marco Ruben,76.0,79.0,22453,8696,10205,Giuseppe Rossi,82.0,86.0
22454,875713,2011-02-28 00:00:00,9864,9865,Wilfredo Caballero,73.0,74.0,22454,9864,9865,Jesus Gamez,77.0,82.0,22454,9864,9865,Martin Demichelis,79.0,85.0,22454,9864,9865,Weligton,73.0,78.0,22454,9864,9865,Eliseu,74.0,77.0,22454,9864,9865,Ignacio Camacho,72.0,83.0,22454,9864,9865,Jose Recio,65.0,72.0,22454,9864,9865,Quincy Owusu-Abeyie,71.0,79.0,22454,9864,9865,Sebastian Fernandez,71.0,81.0,22454,9864,9865,Antonio Apono,75.0,81.0,22454,9864,9865,Jose Salomon Rondon,76.0,82.0,22454,9864,9865,Diego Alves,82.0,86.0,22454,9864,9865,Michel,71.0,75.0,22454,9864,9865,Carlos Garcia,72.0,78.0,22454,9864,9865,Marcelo Silva,66.0,81.0,22454,9864,9865,Antonio Luna,70.0,80.0,22454,9864,9865,Modeste M'Bami,72.0,72.0,22454,9864,9865,Hernan Dario Bernardello,74.0,77.0,22454,9864,9865,Kalu Uche,75.0,80.0,22454,9864,9865,Pablo Piatti,79.0,86.0,22454,9864,9865,Sofiane Feghouli,73.0,86.0,22454,9864,9865,Jose Leonardo Ulloa,73.0,77.0
22328,875714,2010-12-05 00:00:00,8305,8661,Jordi Codina,76.0,79.0,22328,8305,8661,Miguel Torres,75.0,83.0,22328,8305,8661,Cata Diaz,79.0,86.0,22328,8305,8661,Ivan Marcano,73.0,78.0,22328,8305,8661,Mane,76.0,79.0,22328,8305,8661,Derek Boateng,77.0,75.0,22328,8305,8661,Daniel Parejo,76.0,80.0,22328,8305,8661,Pedro Rios,71.0,74.0,22328,8305,8661,Manu del Moral,76.0,83.0,22328,8305,8661,Jaime Gavilan,77.0,84.0,22328,8305,8661,Miku,73.0,78.0,22328,8305,8661,Dudu Aouate,78.0,79.0,22328,8305,8661,Pablo Cendros,70.0,72.0,22328,8305,8661,Jose Carlos Nunes,78.0,79.0,22328,8305,8661,Ivan Ramis,77.0,79.0,22328,8305,8661,Kevin Garcia,54.0,67.0,22328,8305,8661,Joao Victor,66.0,74.0,22328,8305,8661,Marti Soler,75.0,80.0,22328,8305,8661,Michael Pereira,64.0,71.0,22328,8305,8661,Jonathan De Guzman,76.0,82.0,22328,8305,8661,Gonzalo Castro,80.0,84.0,22328,8305,8661,Pierre Webo,75.0,78.0
22329,875715,2010-12-05 00:00:00,10205,8302,Diego Lopez,83.0,87.0,22329,10205,8302,Angel Lopez,76.0,78.0,22329,10205,8302,Mateo Pablo Musacchio,73.0,78.0,22329,10205,8302,Gonzalo Rodriguez,76.0,84.0,22329,10205,8302,Jose Catala,68.0,70.0,22329,10205,8302,Cani,79.0,82.0,22329,10205,8302,Bruno Soriano,78.0,82.0,22329,10205,8302,Marcos Senna,80.0,83.0,22329,10205,8302,Santi Cazorla,81.0,86.0,22329,10205,8302,Nilmar,80.0,86.0,22329,10205,8302,Giuseppe Rossi,82.0,86.0,22329,10205,8302,Andres Palop,83.0,90.0,22329,10205,8302,Mouhamadou Dabo,77.0,88.0,22329,10205,8302,Martin Caceres,78.0,85.0,22329,10205,8302,Alexis,78.0,86.0,22329,10205,8302,Fernando Navarro,76.0,79.0,22329,10205,8302,Jose Carlos,67.0,74.0,22329,10205,8302,Didier Zokora,81.0,82.0,22329,10205,8302,Romaric,75.0,82.0,22329,10205,8302,Diego Perotti,79.0,85.0,22329,10205,8302,Luca Cigarini,76.0,84.0,22329,10205,8302,Frederic Kanoute,83.0,85.0
22455,875716,2011-02-26 00:00:00,9783,8633,Daniel Aranzubia,78.0,83.0,22455,9783,8633,Laure,72.0,76.0,22455,9783,8633,Alberto Lopo,78.0,84.0,22455,9783,8633,Diego Daniel Colotto,77.0,81.0,22455,9783,8633,Claudio Morel,71.0,75.0,22455,9783,8633,Ruben Perez,74.0,82.0,22455,9783,8633,Antonio Tomas,67.0,70.0,22455,9783,8633,Adrian Lopez,74.0,82.0,22455,9783,8633,Juan Rodriguez,74.0,83.0,22455,9783,8633,Andres Guardado,80.0,86.0,22455,9783,8633,Jose Gustavo Sand,72.0,75.0,22455,9783,8633,Iker Casillas,88.0,92.0,22455,9783,8633,Sergio Ramos,84.0,90.0,22455,9783,8633,Pepe,84.0,88.0,22455,9783,8633,Ricardo Carvalho,84.0,87.0,22455,9783,8633,Marcelo,80.0,83.0,22455,9783,8633,Lassana Diarra,80.0,85.0,22455,9783,8633,Xabi Alonso,85.0,87.0,22455,9783,8633,Mesut Oezil,84.0,88.0,22455,9783,8633,Kaka,85.0,91.0,22455,9783,8633,Cristiano Ronaldo,89.0,93.0,22455,9783,8633,Karim Benzema,83.0,88.0
22330,875717,2010-12-05 00:00:00,9865,8394,Diego Alves,82.0,86.0,22330,9865,8394,Carlos Garcia,71.0,78.0,22330,9865,8394,Baltasar Rigo,66.0,71.0,22330,9865,8394,Michael Jakobsen,70.0,76.0,22330,9865,8394,Manuel Lillo Castellano,62.0,72.0,22330,9865,8394,Modeste M'Bami,75.0,72.0,22330,9865,8394,Hernan Dario Bernardello,76.0,77.0,22330,9865,8394,Corona,75.0,80.0,22330,9865,8394,Kalu Uche,76.0,80.0,22330,9865,8394,Henok Goitom,72.0,79.0,22330,9865,8394,Pablo Piatti,78.0,86.0,22330,9865,8394,Leonardo Franco,78.0,83.0,22330,9865,8394,Carlos Diogo,71.0,67.0,22330,9865,8394,Jiri Jarosik,74.0,88.0,22330,9865,8394,Maurizio Lanzaro,65.0,72.0,22330,9865,8394,Javier Paredes,70.0,77.0,22330,9865,8394,Jose Gomes de Moraes Edmilson,73.0,83.0,22330,9865,8394,Gabi,73.0,82.0,22330,9865,8394,Angel Lafita,77.0,81.0,22330,9865,8394,Jorge Lopez,72.0,67.0,22330,9865,8394,Nicolas Bertolo,73.0,81.0,22330,9865,8394,Braulio,69.0,76.0
22331,875718,2010-12-04 00:00:00,8633,10267,Iker Casillas,89.0,92.0,22331,8633,10267,Alvaro Arbeloa,82.0,84.0,22331,8633,10267,Pepe,84.0,88.0,22331,8633,10267,Raul Albiol,83.0,88.0,22331,8633,10267,Marcelo,79.0,83.0,22331,8633,10267,Sami Khedira,80.0,86.0,22331,8633,10267,Xabi Alonso,85.0,87.0,22331,8633,10267,Lassana Diarra,82.0,85.0,22331,8633,10267,Mesut Oezil,83.0,88.0,22331,8633,10267,Angel Di Maria,82.0,89.0,22331,8633,10267,Cristiano Ronaldo,89.0,94.0,22331,8633,10267,Vicente Guaita,72.0,73.0,22331,8633,10267,Bruno Saltor,76.0,79.0,22331,8633,10267,Marius Stankevicius,74.0,81.0,22331,8633,10267,Ricardo Costa,77.0,81.0,22331,8633,10267,Jordi Alba,76.0,82.0,22331,8633,10267,David Albelda,78.0,81.0,22331,8633,10267,Joaquin,80.0,87.0,22331,8633,10267,Hedwiges Maduro,76.0,82.0,22331,8633,10267,Tino Costa,77.0,81.0,22331,8633,10267,Juan Mata,82.0,88.0,22331,8633,10267,Roberto Soldado,82.0,88.0
22332,875719,2010-12-04 00:00:00,8371,8634,Ricardo,75.0,79.0,22332,8371,8634,Nelson,70.0,83.0,22332,8371,8634,Sergio Fernandez,73.0,76.0,22332,8371,8634,Miguel Flano,76.0,77.0,22332,8371,8634,Nacho Monreal,77.0,82.0,22332,8371,8634,Patxi Martinez Punal,73.0,79.0,22332,8371,8634,Javad Nekounam,78.0,83.0,22332,8371,8634,Juanfran,78.0,79.0,22332,8371,8634,Fernando Soriano,74.0,80.0,22332,8371,8634,Masoud Shojaei,75.0,84.0,22332,8371,8634,Javier Camunas,75.0,77.0,22332,8371,8634,Victor Valdes,85.0,86.0,22332,8371,8634,Daniel Alves,84.0,90.0,22332,8371,8634,Carles Puyol,87.0,90.0,22332,8371,8634,Gerard Pique,85.0,88.0,22332,8371,8634,Eric Abidal,82.0,85.0,22332,8371,8634,Xavi Hernandez,87.0,90.0,22332,8371,8634,Sergio Busquets,81.0,84.0,22332,8371,8634,Andres Iniesta,87.0,90.0,22332,8371,8634,Pedro Rodriguez,82.0,86.0,22332,8371,8634,Lionel Messi,90.0,95.0,22332,8371,8634,David Villa,88.0,92.0
22456,875720,2011-02-27 00:00:00,8581,8371,Gustavo Adolfo Munua,72.0,81.0,22456,8581,8371,Javier Venta,71.0,75.0,22456,8581,8371,Sergio Ballesteros,72.0,74.0,22456,8581,8371,Asier del Horno,74.0,84.0,22456,8581,8371,Juanfran Garcia,71.0,82.0,22456,8581,8371,Xavier Torres,71.0,75.0,22456,8581,8371,Vicente Iborra,68.0,72.0,22456,8581,8371,Valdo,73.0,81.0,22456,8581,8371,"Francisco Munoz Xisco,18",64.0,64.0,22456,8581,8371,Juanlu,73.0,75.0,22456,8581,8371,Felipe Caicedo,75.0,81.0,22456,8581,8371,Ricardo,75.0,79.0,22456,8581,8371,Nelson,70.0,83.0,22456,8581,8371,Lolo,73.0,74.0,22456,8581,8371,Jose Josetxo,70.0,76.0,22456,8581,8371,Nacho Monreal,77.0,82.0,22456,8581,8371,Patxi Martinez Punal,73.0,79.0,22456,8581,8371,Javad Nekounam,77.0,83.0,22456,8581,8371,Masoud Shojaei,75.0,84.0,22456,8581,8371,Javier Camunas,75.0,77.0,22456,8581,8371,Javier Calleja,68.0,74.0,22456,8581,8371,Walter Pandiani,73.0,82.0
